run,algorithm,makespan,energy,radar_risk
5,NSGA-III,289.000000,718.937500,1710.535819
5,NSGA-III,925.000000,570.089151,309.884067
5,NSGA-III,922.000000,591.005530,4045.535580
5,NSGA-III,920.000000,604.136677,2486.444703
5,NSGA-III,919.000000,624.824516,1090.214776
5,NSGA-III,927.000000,511.163878,0.000000
5,NSGA-III,274.000000,682.607197,2040.846253
5,NSGA-III,304.000000,734.479036,155.790388
5,NSGA-III,297.000000,750.555899,309.671958
5,NSGA-III,297.000000,640.286922,1559.804099
6,MOGWO,139.000000,337.595049,0.000000
6,MOGWO,142.000000,324.381928,0.000000
6,MOGWO,142.000000,324.065088,309.335576
6,MOGWO,136.000000,332.521307,618.671152
6,MOGWO,139.000000,327.761660,309.335576
6,MOGWO,142.000000,322.438286,1085.135636
6,NSGA-II,928.000000,532.834461,0.000000
6,NSGA-II,925.000000,540.587913,0.000000
6,NSGA-II,923.000000,546.585137,0.000000
6,NSGA-II,922.000000,572.852047,0.000000
6,NSGA-II,921.000000,589.808047,0.000000
6,NSGA-II,918.000000,598.411340,0.000000
6,NSGA-II,916.000000,658.854236,0.000000
6,NSGA-II,915.000000,672.577462,0.000000
6,NSGA-II,344.000000,672.604536,0.000000
6,NSGA-II,290.000000,700.444948,0.000000
6,NSGA-II,323.000000,650.834369,153.797125
6,NSGA-II,927.000000,517.772865,153.838772
6,NSGA-II,322.000000,679.115774,154.158004
6,NSGA-II,926.000000,492.350992,154.207995
6,NSGA-II,918.000000,589.612698,154.297379
6,NSGA-II,917.000000,629.496109,154.701457
6,NSGA-II,927.000000,462.233910,155.370157
6,NSGA-II,918.000000,536.664851,309.151836
6,NSGA-II,279.000000,681.798320,309.224284
6,NSGA-II,925.000000,527.900655,310.551477
6,NSGA-II,916.000000,595.817720,312.476471
6,NSGA-II,350.000000,648.662845,463.179482
6,NSGA-II,924.000000,534.551005,464.691145
6,NSGA-II,377.000000,620.982308,772.965230
6,NSGA-II,924.000000,497.563753,776.258106
6,NSGA-II,928.000000,442.579202,926.308051
6,NSGA-II,296.000000,663.568192,1079.697162
6,NSGA-II,271.000000,681.279697,1090.110462
