run,algorithm,makespan,energy,radar_risk
4,MOGWO,913.000000,960.152465,308.739402
4,MOGWO,809.000000,1214.428061,308.946701
4,MOGWO,890.000000,1135.805636,462.667386
4,MOGWO,801.000000,1368.949594,463.193583
4,MOGWO,907.000000,1078.192461,464.225436
4,MOGWO,927.000000,888.575461,467.074486
4,MOGWO,884.000000,1197.480348,467.869026
4,MOGWO,904.000000,1114.087399,615.918768
4,MOGWO,881.000000,1154.506561,616.451006
4,MOGWO,815.000000,1212.377679,620.468575
4,MOGWO,904.000000,1057.634590,622.261761
4,MOGWO,928.000000,877.672363,771.588810
4,MOGWO,915.000000,941.233272,771.588810
4,MOGWO,914.000000,941.302510,771.588810
4,MOGWO,887.000000,1150.252911,771.588810
4,MOGWO,881.000000,1087.886924,773.610483
4,MOGWO,917.000000,919.976523,774.033357
4,MOGWO,794.000000,1514.799753,774.211729
4,MOGWO,928.000000,874.676918,776.476724
4,MOGWO,808.000000,1312.227303,926.287476
4,MOGWO,923.000000,894.325247,929.971214
4,MOGWO,928.000000,855.624604,930.273849
4,MOGWO,911.000000,1016.239852,1080.489566
4,MOGWO,842.000000,1113.078190,1084.070975
4,MOGWO,792.000000,1213.409986,1086.439081
4,MOGWO,887.000000,1058.930757,1091.603868
4,MOGWO,928.000000,850.271508,1104.767896
4,MOGWO,927.000000,850.086879,1236.794751
4,MOGWO,913.000000,952.309475,1239.130606
4,MOGWO,907.000000,1034.638483,1239.130606
4,MOGWO,863.000000,1110.948927,1239.130606
4,MOGWO,827.000000,1190.042864,1240.962782
4,MOGWO,913.000000,906.462163,1244.148269
4,MOGWO,924.000000,872.373013,1244.701600
4,MOGWO,912.000000,942.769440,1244.701600
4,MOGWO,910.000000,990.837419,1244.701600
4,MOGWO,866.000000,1102.992663,1259.045054
4,MOGWO,890.000000,1052.430131,1276.746669
4,MOGWO,928.000000,848.389633,1392.927731
4,MOGWO,839.000000,1066.991065,1392.927731
4,MOGWO,827.000000,1161.162797,1393.503146
4,MOGWO,827.000000,1072.862443,1413.269812
4,MOGWO,928.000000,817.334383,1422.703142
4,MOGWO,923.000000,850.527112,1422.703142
4,MOGWO,912.000000,919.388894,1422.703142
4,MOGWO,911.000000,922.444397,1422.703142
4,MOGWO,907.000000,1010.061419,1422.703142
4,MOGWO,905.000000,1031.774901,1422.703142
4,MOGWO,821.000000,1047.881860,1422.703142
4,MOGWO,794.000000,1168.383780,1577.306134
4,MOGWO,842.000000,1025.446250,1726.572674
4,MOGWO,920.000000,900.314078,1731.159777
4,MOGWO,921.000000,893.219918,1731.572721
4,MOGWO,924.000000,843.564998,1880.839102
4,MOGWO,785.000000,1408.647854,2018.937226
4,MOGWO,785.000000,1344.459017,2021.257497
4,MOGWO,909.000000,1000.079673,2037.599322
4,MOGWO,904.000000,1004.633325,2039.871863
4,MOGWO,791.000000,1335.225253,2278.171833
4,MOGWO,782.000000,1324.781201,2327.413140
4,MOGWO,906.000000,1004.061737,2351.573351
4,MOGWO,910.000000,988.916143,2360.966045
4,MOGWO,910.000000,933.080904,2379.695518
4,MOGWO,909.000000,948.835361,2484.161164
4,MOGWO,906.000000,993.256267,2511.757811
4,MOGWO,815.000000,1118.231137,2573.816837
4,MOGWO,791.000000,1284.488399,2573.816837
4,MOGWO,922.000000,873.962326,2663.844595
4,MOGWO,809.000000,1119.359719,2728.702035
4,MOGWO,919.000000,876.836243,2818.885116
4,MOGWO,797.000000,1120.927560,3033.477486
4,MOGWO,918.000000,878.167637,3170.977099
4,MOGWO,919.000000,865.590326,3294.048256
4,MOGWO,824.000000,1027.284360,3434.975357
4,MOGWO,919.000000,855.197406,3910.373002
4,MOGWO,920.000000,850.978192,3916.198648
4,MOGWO,878.000000,1016.543639,4125.545931
4,MOGWO,919.000000,854.614639,4229.577478
4,MOGWO,905.000000,978.150560,4603.355324
4,MOGWO,782.000000,1269.410496,5385.863006
4,MOGWO,779.000000,1310.959653,5720.044326
4,MOGWO,797.000000,1139.091889,2879.027107
4,MOGWO,903.000000,1122.693401,154.099761
4,MOGWO,905.000000,1019.863745,1577.153520
4,MOGWO,884.000000,1019.905926,1577.153520
4,NSGA-II,927.000000,1061.332837,0.000000
4,NSGA-II,919.000000,1108.268732,0.000000
4,NSGA-II,918.000000,1181.218578,0.000000
4,NSGA-II,917.000000,1184.022071,0.000000
4,NSGA-II,678.000000,1190.180734,0.000000
