run,algorithm,iteration,front_size,hypervolume,hypervolume_ratio
2,MOGWO,235,24,0.316263,0.237613
2,MOGWO,240,29,0.321011,0.241180
2,MOGWO,245,30,0.321162,0.241294
2,MOGWO,250,31,0.326920,0.245620
2,NSGA-II,5,26,0.007069,0.005311
2,NSGA-II,10,23,0.020069,0.015078
2,NSGA-II,15,21,0.035975,0.027029
2,NSGA-II,20,34,0.041992,0.031550
2,NSGA-II,25,34,0.052501,0.039444
2,NSGA-II,30,41,0.052901,0.039746
2,NSGA-II,35,35,0.065416,0.049148
2,NSGA-II,40,40,0.067455,0.050680
2,NSGA-II,45,44,0.071955,0.054061
2,NSGA-II,50,30,0.079339,0.059608
2,NSGA-II,55,32,0.080107,0.060185
2,NSGA-II,60,36,0.092386,0.069411
2,NSGA-II,65,35,0.094011,0.070632
2,NSGA-II,70,34,0.096656,0.072619
2,NSGA-II,75,26,0.100734,0.075683
2,NSGA-II,80,29,0.102049,0.076671
2,NSGA-II,85,34,0.103315,0.077622
2,NSGA-II,90,37,0.103944,0.078094
2,NSGA-II,95,41,0.106267,0.079840
2,NSGA-II,100,39,0.108454,0.081483
2,NSGA-II,105,46,0.115409,0.086708
2,NSGA-II,110,49,0.126313,0.094901
2,NSGA-II,115,48,0.138676,0.104189
2,NSGA-II,120,47,0.140302,0.105411
2,NSGA-II,125,46,0.141172,0.106065
2,NSGA-II,130,40,0.142277,0.106895
2,NSGA-II,135,41,0.149473,0.112301
2,NSGA-II,140,47,0.155215,0.116616
2,NSGA-II,145,21,0.157962,0.118679
2,NSGA-II,150,23,0.160521,0.120602
2,NSGA-II,155,26,0.165896,0.124640
2,NSGA-II,160,27,0.168512,0.126606
2,NSGA-II,165,27,0.177740,0.133539
2,NSGA-II,170,26,0.183907,0.138172
2,NSGA-II,175,25,0.203167,0.152642
2,NSGA-II,180,27,0.203479,0.152877
2,NSGA-II,185,32,0.205099,0.154094
2,NSGA-II,190,36,0.212936,0.159982
2,NSGA-II,195,31,0.235069,0.176611
2,NSGA-II,200,26,0.253697,0.190606
2,NSGA-II,205,27,0.254905,0.191514
2,NSGA-II,210,32,0.256467,0.192687
2,NSGA-II,215,13,0.332670,0.249940
2,NSGA-II,220,14,0.333478,0.250547
2,NSGA-II,225,16,0.334041,0.250970
2,NSGA-II,230,15,0.356000,0.267468
2,NSGA-II,235,17,0.374344,0.281250
2,NSGA-II,240,10,0.438165,0.329200
2,NSGA-II,245,13,0.443245,0.333016
2,NSGA-II,250,14,0.443605,0.333287
2,NSGA-III,5,21,0.008343,0.006268
2,NSGA-III,10,11,0.024024,0.018049
2,NSGA-III,15,22,0.024198,0.018180
2,NSGA-III,20,26,0.039700,0.029827
2,NSGA-III,25,22,0.043141,0.032413
2,NSGA-III,30,23,0.054569,0.040998
2,NSGA-III,35,30,0.072344,0.054353
2,NSGA-III,40,24,0.075586,0.056789
2,NSGA-III,45,24,0.077868,0.058503
2,NSGA-III,50,29,0.079701,0.059881
2,NSGA-III,55,24,0.084703,0.063639
2,NSGA-III,60,23,0.097371,0.073157
2,NSGA-III,65,26,0.101465,0.076232
2,NSGA-III,70,16,0.125872,0.094570
2,NSGA-III,75,18,0.152250,0.114388
2,NSGA-III,80,11,0.207882,0.156185
2,NSGA-III,85,17,0.219911,0.165223
2,NSGA-III,90,16,0.228682,0.171812
2,NSGA-III,95,21,0.293256,0.220328
2,NSGA-III,100,10,0.546379,0.410503
2,NSGA-III,105,13,0.639584,0.480529
2,NSGA-III,110,6,0.737491,0.554088
2,NSGA-III,115,11,0.742883,0.558139
2,NSGA-III,120,9,0.907652,0.681932
2,NSGA-III,125,8,0.921820,0.692577
2,NSGA-III,130,8,0.938374,0.705014
2,NSGA-III,135,9,0.952177,0.715385
2,NSGA-III,140,5,1.024745,0.769906
2,NSGA-III,145,5,1.032178,0.775490
2,NSGA-III,150,6,1.036843,0.778995
2,NSGA-III,155,6,1.036843,0.778995
2,NSGA-III,160,6,1.036843,0.778995
2,NSGA-III,165,7,1.120367,0.841749
2,NSGA-III,170,8,1.154727,0.867563
2,NSGA-III,175,9,1.159772,0.871354
2,NSGA-III,180,10,1.161424,0.872595
2,NSGA-III,185,10,1.161424,0.872595
2,NSGA-III,190,11,1.194116,0.897157
2,NSGA-III,195,11,1.194116,0.897157
2,NSGA-III,200,12,1.214044,0.912129
2,NSGA-III,205,12,1.214044,0.912129
2,NSGA-III,210,12,1.214044,0.912129
2,NSGA-III,215,13,1.215912,0.913533
2,NSGA-III,220,18,1.220561,0.917025
2,NSGA-III,225,18,1.221249,0.917543
2,NSGA-III,230,19,1.221590,0.917799
2,NSGA-III,235,20,1.252109,0.940728
2,NSGA-III,240,8,1.263586,0.949351
2,NSGA-III,245,9,1.263595,0.949358
2,NSGA-III,250,10,1.282491,0.963554
3,MOGWO,5,24,0.030488,0.022906
3,MOGWO,10,25,0.046530,0.034959
3,MOGWO,15,27,0.047824,0.035931
3,MOGWO,20,27,0.047934,0.036013
3,MOGWO,25,29,0.061233,0.046005
3,MOGWO,30,34,0.067110,0.050421
3,MOGWO,35,37,0.067436,0.050666
3,MOGWO,40,41,0.067697,0.050862
3,MOGWO,45,43,0.067991,0.051082
3,MOGWO,50,38,0.068359,0.051359
3,MOGWO,55,37,0.068401,0.051391
3,MOGWO,60,34,0.070448,0.052929
3,MOGWO,65,36,0.070834,0.053219
3,MOGWO,70,36,0.071711,0.053877
3,MOGWO,75,43,0.075850,0.056987
3,MOGWO,80,41,0.076219,0.057264
3,MOGWO,85,34,0.076666,0.057601
3,MOGWO,90,34,0.076666,0.057601
3,MOGWO,95,40,0.077102,0.057928
3,MOGWO,100,43,0.077197,0.057999
3,MOGWO,105,59,0.086098,0.064687
3,MOGWO,110,55,0.095268,0.071577
3,MOGWO,115,44,0.112028,0.084169
3,MOGWO,120,50,0.112761,0.084719
3,MOGWO,125,52,0.114747,0.086211
3,MOGWO,130,60,0.115814,0.087013
3,MOGWO,135,63,0.117043,0.087936
3,MOGWO,140,52,0.119239,0.089586
3,MOGWO,145,61,0.119414,0.089718
3,MOGWO,150,72,0.119803,0.090010
3,MOGWO,155,74,0.119923,0.090100
3,MOGWO,160,77,0.120040,0.090188
3,MOGWO,165,71,0.120248,0.090344
3,MOGWO,170,74,0.120294,0.090379
3,MOGWO,175,80,0.127042,0.095449
3,MOGWO,180,81,0.130674,0.098177
3,MOGWO,185,84,0.130849,0.098309
3,MOGWO,190,87,0.132375,0.099455
3,MOGWO,195,91,0.133657,0.100419
3,MOGWO,200,91,0.133661,0.100421
3,MOGWO,205,88,0.133843,0.100558
3,MOGWO,210,76,0.136723,0.102722
3,MOGWO,215,76,0.137247,0.103116
3,MOGWO,220,80,0.137682,0.103443
3,MOGWO,225,77,0.138833,0.104307
3,MOGWO,230,63,0.139200,0.104583
3,MOGWO,235,56,0.139938,0.105137
3,MOGWO,240,63,0.140299,0.105409
3,MOGWO,245,65,0.141824,0.106554
3,MOGWO,250,69,0.141888,0.106602
3,NSGA-II,5,18,0.051862,0.038965
3,NSGA-II,10,34,0.065110,0.048918
3,NSGA-II,15,19,0.078631,0.059076
3,NSGA-II,20,33,0.080774,0.060687
3,NSGA-II,25,39,0.081876,0.061515
3,NSGA-II,30,33,0.087232,0.065538
3,NSGA-II,35,25,0.088601,0.066567
3,NSGA-II,40,35,0.089243,0.067050
3,NSGA-II,45,41,0.090243,0.067801
3,NSGA-II,50,31,0.095156,0.071492
3,NSGA-II,55,22,0.098249,0.073816
3,NSGA-II,60,30,0.103356,0.077653
3,NSGA-II,65,36,0.104296,0.078359
3,NSGA-II,70,37,0.113218,0.085062
3,NSGA-II,75,38,0.115276,0.086609
3,NSGA-II,80,29,0.119281,0.089617
3,NSGA-II,85,33,0.121037,0.090937
3,NSGA-II,90,38,0.121580,0.091345
3,NSGA-II,95,37,0.121892,0.091579
3,NSGA-II,100,37,0.123474,0.092768
3,NSGA-II,105,33,0.123935,0.093114
3,NSGA-II,110,35,0.130749,0.098234
3,NSGA-II,115,42,0.166396,0.125016
3,NSGA-II,120,39,0.168577,0.126654
3,NSGA-II,125,41,0.168658,0.126715
3,NSGA-II,130,43,0.177001,0.132983
3,NSGA-II,135,42,0.183666,0.137991
3,NSGA-II,140,37,0.186928,0.140442
3,NSGA-II,145,41,0.187002,0.140498
3,NSGA-II,150,38,0.209663,0.157523
3,NSGA-II,155,29,0.260706,0.195873
3,NSGA-II,160,31,0.265777,0.199682
3,NSGA-II,165,36,0.275989,0.207355
3,NSGA-II,170,31,0.276665,0.207863
3,NSGA-II,175,33,0.276883,0.208026
3,NSGA-II,180,36,0.282269,0.212073
3,NSGA-II,185,35,0.282495,0.212243
3,NSGA-II,190,37,0.282585,0.212310
3,NSGA-II,195,40,0.282879,0.212531
3,NSGA-II,200,42,0.386258,0.290201
3,NSGA-II,205,39,0.386587,0.290448
3,NSGA-II,210,41,0.387291,0.290977
3,NSGA-II,215,41,0.393386,0.295556
3,NSGA-II,220,41,0.446804,0.335691
3,NSGA-II,225,42,0.446905,0.335767
3,NSGA-II,230,43,0.454580,0.341533
3,NSGA-II,235,42,0.455496,0.342221
3,NSGA-II,240,41,0.455618,0.342312
3,NSGA-II,245,38,0.455820,0.342464
3,NSGA-II,250,39,0.455847,0.342485
3,NSGA-III,5,13,0.041494,0.031175
3,NSGA-III,10,12,0.057046,0.042859
3,NSGA-III,15,12,0.064464,0.048432
3,NSGA-III,20,18,0.078204,0.058756
3,NSGA-III,25,24,0.080183,0.060242
3,NSGA-III,30,22,0.085458,0.064206
3,NSGA-III,35,16,0.086133,0.064713
3,NSGA-III,40,18,0.086918,0.065303
3,NSGA-III,45,26,0.093408,0.070179
3,NSGA-III,50,27,0.154112,0.115787
3,NSGA-III,55,18,0.155711,0.116988
3,NSGA-III,60,21,0.176085,0.132296
3,NSGA-III,65,23,0.181566,0.136413
3,NSGA-III,70,28,0.181937,0.136692
3,NSGA-III,75,33,0.182725,0.137284
3,NSGA-III,80,20,0.271813,0.204217
3,NSGA-III,85,23,0.289373,0.217410
3,NSGA-III,90,29,0.338015,0.253955
3,NSGA-III,95,23,0.373494,0.280611
3,NSGA-III,100,26,0.379005,0.284752
3,NSGA-III,105,14,0.557703,0.419010
3,NSGA-III,110,16,0.558045,0.419267
3,NSGA-III,115,16,0.560068,0.420787
3,NSGA-III,120,17,0.560225,0.420905
3,NSGA-III,125,10,0.590818,0.443890
3,NSGA-III,130,12,0.637238,0.478767
3,NSGA-III,135,12,0.637238,0.478767
3,NSGA-III,140,13,0.661739,0.497174
3,NSGA-III,145,13,0.671234,0.504308
3,NSGA-III,150,8,0.721139,0.541802
3,NSGA-III,155,11,0.739759,0.555792
3,NSGA-III,160,6,0.756582,0.568432
3,NSGA-III,165,8,0.756666,0.568494
3,NSGA-III,170,9,0.797043,0.598830
3,NSGA-III,175,6,0.837665,0.629350
3,NSGA-III,180,8,0.870408,0.653951
3,NSGA-III,185,13,0.891371,0.669700
3,NSGA-III,190,16,0.896205,0.673332
3,NSGA-III,195,18,0.899055,0.675473
3,NSGA-III,200,17,0.900761,0.676755
3,NSGA-III,205,7,0.963711,0.724050
3,NSGA-III,210,9,0.982877,0.738450
3,NSGA-III,215,9,0.982877,0.738450
3,NSGA-III,220,10,1.002392,0.753112
3,NSGA-III,225,12,1.013027,0.761102
3,NSGA-III,230,8,1.014106,0.761913
3,NSGA-III,235,8,1.014993,0.762580
3,NSGA-III,240,10,1.041275,0.782326
3,NSGA-III,245,10,1.090988,0.819676
3,NSGA-III,250,14,1.098487,0.825309
4,MOGWO,5,27,0.008566,0.006436
4,MOGWO,10,16,0.026649,0.020022
4,MOGWO,15,20,0.032049,0.024079
4,MOGWO,20,28,0.035729,0.026844
4,MOGWO,25,27,0.038181,0.028686
4,MOGWO,30,34,0.043592,0.032752
4,MOGWO,35,37,0.043889,0.032974
4,MOGWO,40,40,0.043991,0.033051
4,MOGWO,45,37,0.068065,0.051139
4,MOGWO,50,39,0.068101,0.051166
4,MOGWO,55,45,0.068129,0.051186
4,MOGWO,60,33,0.068281,0.051300
4,MOGWO,65,34,0.068402,0.051392
4,MOGWO,70,38,0.068402,0.051392
4,MOGWO,75,37,0.068960,0.051811
