run,algorithm,iteration,front_size,hypervolume,hypervolume_ratio
4,MOGWO,300,2,0.028842,0.021669
4,MOGWO,320,5,0.052085,0.039132
4,MOGWO,340,4,0.116981,0.087890
4,MOGWO,360,11,0.177242,0.133165
4,MOGWO,380,12,0.258178,0.193973
4,MOGWO,400,11,0.345672,0.259708
4,MOGWO,420,16,0.456113,0.342684
4,MOGWO,440,8,0.657790,0.494207
4,MOGWO,460,3,0.670248,0.503567
4,MOGWO,480,3,0.713253,0.535878
4,MOGWO,500,4,0.715734,0.537742
4,MOGWO,520,5,0.828280,0.622299
4,MOGWO,540,9,0.867630,0.651864
4,MOGWO,560,4,0.955409,0.717813
4,MOGWO,580,9,0.972695,0.730800
4,MOGWO,600,8,1.037439,0.779444
4,MOGWO,620,4,1.100929,0.827145
4,MOGWO,640,3,1.107518,0.832095
4,MOGWO,660,4,1.123976,0.844460
4,MOGWO,680,4,1.155516,0.868157
4,MOGWO,700,5,1.159149,0.870886
4,MOGWO,720,6,1.159152,0.870888
4,MOGWO,740,8,1.178403,0.885351
4,MOGWO,760,10,1.223437,0.919186
4,MOGWO,780,9,1.240043,0.931663
4,MOGWO,800,7,1.246728,0.936685
4,MOGWO,820,4,1.304097,0.979787
4,MOGWO,840,3,1.323460,0.994335
4,MOGWO,860,3,1.329494,0.998869
4,MOGWO,880,3,1.329494,0.998869
4,MOGWO,900,3,1.329494,0.998869
4,MOGWO,920,3,1.329494,0.998869
4,MOGWO,940,3,1.329494,0.998869
4,MOGWO,960,3,1.329494,0.998869
4,MOGWO,980,3,1.329494,0.998869
4,MOGWO,1000,3,1.329494,0.998869
4,NSGA-II,20,32,0.000000,0.000000
4,NSGA-II,40,24,0.000000,0.000000
4,NSGA-II,60,21,0.000000,0.000000
4,NSGA-II,80,20,0.000000,0.000000
4,NSGA-II,100,39,0.000000,0.000000
4,NSGA-II,120,10,0.000000,0.000000
4,NSGA-II,140,15,0.000000,0.000000
4,NSGA-II,160,8,0.000000,0.000000
4,NSGA-II,180,7,0.000000,0.000000
4,NSGA-II,200,11,0.000000,0.000000
4,NSGA-II,220,6,0.000000,0.000000
4,NSGA-II,240,12,0.000000,0.000000
4,NSGA-II,260,13,0.000000,0.000000
4,NSGA-II,280,17,0.000000,0.000000
4,NSGA-II,300,19,0.000000,0.000000
4,NSGA-II,320,13,0.000000,0.000000
4,NSGA-II,340,17,0.000000,0.000000
4,NSGA-II,360,14,0.000000,0.000000
4,NSGA-II,380,16,0.000000,0.000000
4,NSGA-II,400,3,0.000000,0.000000
4,NSGA-II,420,4,0.000000,0.000000
4,NSGA-II,440,7,0.000000,0.000000
4,NSGA-II,460,10,0.000000,0.000000
4,NSGA-II,480,10,0.000000,0.000000
4,NSGA-II,500,9,0.007338,0.005513
4,NSGA-II,520,10,0.007338,0.005513
4,NSGA-II,540,14,0.008460,0.006356
4,NSGA-II,560,16,0.013243,0.009949
4,NSGA-II,580,6,0.082636,0.062085
4,NSGA-II,600,8,0.082852,0.062248
4,NSGA-II,620,11,0.086339,0.064868
4,NSGA-II,640,11,0.086339,0.064868
4,NSGA-II,660,13,0.086340,0.064869
4,NSGA-II,680,15,0.091907,0.069051
4,NSGA-II,700,18,0.093237,0.070051
4,NSGA-II,720,16,0.099426,0.074700
4,NSGA-II,740,18,0.107311,0.080624
4,NSGA-II,760,23,0.112167,0.084273
4,NSGA-II,780,24,0.114940,0.086356
4,NSGA-II,800,24,0.131238,0.098601
4,NSGA-II,820,19,0.147297,0.110667
4,NSGA-II,840,14,0.163957,0.123183
4,NSGA-II,860,17,0.165600,0.124418
4,NSGA-II,880,19,0.165600,0.124418
4,NSGA-II,900,22,0.176912,0.132916
4,NSGA-II,920,17,0.200419,0.150578
4,NSGA-II,940,22,0.200982,0.151001
4,NSGA-II,960,10,0.361810,0.271833
4,NSGA-II,980,11,0.361814,0.271836
4,NSGA-II,1000,16,0.377638,0.283725
4,NSGA-III,20,41,0.000000,0.000000
4,NSGA-III,40,22,0.000000,0.000000
4,NSGA-III,60,13,0.000000,0.000000
4,NSGA-III,80,24,0.000000,0.000000
4,NSGA-III,100,18,0.000000,0.000000
4,NSGA-III,120,6,0.000000,0.000000
4,NSGA-III,140,13,0.000000,0.000000
4,NSGA-III,160,6,0.000000,0.000000
4,NSGA-III,180,12,0.000000,0.000000
4,NSGA-III,200,7,0.000000,0.000000
4,NSGA-III,220,6,0.014794,0.011115
4,NSGA-III,240,5,0.044625,0.033527
4,NSGA-III,260,7,0.045123,0.033902
4,NSGA-III,280,7,0.048407,0.036369
4,NSGA-III,300,11,0.051624,0.038786
4,NSGA-III,320,14,0.054005,0.040575
4,NSGA-III,340,16,0.056586,0.042514
4,NSGA-III,360,6,0.141740,0.106492
4,NSGA-III,380,4,0.151523,0.113841
4,NSGA-III,400,6,0.160777,0.120794
4,NSGA-III,420,9,0.167355,0.125737
4,NSGA-III,440,11,0.176996,0.132980
4,NSGA-III,460,10,0.237349,0.178324
4,NSGA-III,480,9,0.314438,0.236242
4,NSGA-III,500,11,0.315448,0.237001
4,NSGA-III,520,12,0.315473,0.237020
4,NSGA-III,540,10,0.329254,0.247374
4,NSGA-III,560,11,0.330586,0.248374
4,NSGA-III,580,12,0.330611,0.248393
4,NSGA-III,600,8,0.332583,0.249874
4,NSGA-III,620,10,0.333334,0.250439
4,NSGA-III,640,9,0.350485,0.263324
4,NSGA-III,660,10,0.352262,0.264660
4,NSGA-III,680,8,0.362876,0.272634
4,NSGA-III,700,6,0.383438,0.288083
4,NSGA-III,720,8,0.386979,0.290743
4,NSGA-III,740,11,0.388511,0.291894
4,NSGA-III,760,6,0.612060,0.459850
4,NSGA-III,780,7,0.614932,0.462008
4,NSGA-III,800,8,0.617857,0.464205
4,NSGA-III,820,10,0.629266,0.472777
4,NSGA-III,840,11,0.633089,0.475649
4,NSGA-III,860,11,0.633170,0.475710
4,NSGA-III,880,11,0.633170,0.475710
4,NSGA-III,900,5,0.637549,0.479000
4,NSGA-III,920,7,0.638272,0.479543
4,NSGA-III,940,7,0.638272,0.479543
4,NSGA-III,960,9,0.642300,0.482570
4,NSGA-III,980,9,0.645818,0.485212
4,NSGA-III,1000,6,0.660972,0.496598
5,MOGWO,20,20,0.000000,0.000000
5,MOGWO,40,29,0.000000,0.000000
5,MOGWO,60,23,0.000000,0.000000
5,MOGWO,80,25,0.000000,0.000000
5,MOGWO,100,23,0.000000,0.000000
5,MOGWO,120,30,0.000000,0.000000
5,MOGWO,140,30,0.000000,0.000000
5,MOGWO,160,33,0.000000,0.000000
5,MOGWO,180,40,0.000000,0.000000
5,MOGWO,200,41,0.000000,0.000000
5,MOGWO,220,47,0.000000,0.000000
5,MOGWO,240,40,0.000000,0.000000
5,MOGWO,260,35,0.000000,0.000000
5,MOGWO,280,23,0.000000,0.000000
5,MOGWO,300,28,0.000000,0.000000
5,MOGWO,320,24,0.000000,0.000000
5,MOGWO,340,26,0.000000,0.000000
5,MOGWO,360,27,0.000000,0.000000
5,MOGWO,380,28,0.000000,0.000000
5,MOGWO,400,23,0.000000,0.000000
5,MOGWO,420,13,0.000000,0.000000
5,MOGWO,440,6,0.000000,0.000000
5,MOGWO,460,12,0.000000,0.000000
5,MOGWO,480,14,0.000000,0.000000
5,MOGWO,500,13,0.000054,0.000040
5,MOGWO,520,9,0.000054,0.000040
5,MOGWO,540,8,0.000419,0.000315
5,MOGWO,560,13,0.001700,0.001277
5,MOGWO,580,16,0.001700,0.001277
5,MOGWO,600,17,0.002141,0.001608
5,MOGWO,620,24,0.019085,0.014339
5,MOGWO,640,17,0.038326,0.028795
5,MOGWO,660,18,0.046539,0.034966
5,MOGWO,680,22,0.053586,0.040260
5,MOGWO,700,15,0.062040,0.046611
5,MOGWO,720,15,0.069227,0.052011
5,MOGWO,740,17,0.072008,0.054101
5,MOGWO,760,22,0.076022,0.057116
5,MOGWO,780,19,0.080506,0.060485
5,MOGWO,800,24,0.082870,0.062261
5,MOGWO,820,24,0.083094,0.062430
5,MOGWO,840,24,0.086816,0.065226
5,MOGWO,860,28,0.090721,0.068160
5,MOGWO,880,37,0.093035,0.069899
5,MOGWO,900,31,0.094914,0.071311
5,MOGWO,920,31,0.096501,0.072502
5,MOGWO,940,35,0.096523,0.072519
5,MOGWO,960,33,0.097321,0.073118
5,MOGWO,980,33,0.097331,0.073127
5,MOGWO,1000,31,0.097355,0.073144
5,NSGA-II,20,24,0.000000,0.000000
5,NSGA-II,40,13,0.000000,0.000000
5,NSGA-II,60,26,0.000000,0.000000
5,NSGA-II,80,9,0.000000,0.000000
5,NSGA-II,100,12,0.000000,0.000000
5,NSGA-II,120,11,0.000000,0.000000
5,NSGA-II,140,10,0.000000,0.000000
5,NSGA-II,160,11,0.040422,0.030369
5,NSGA-II,180,12,0.083043,0.062392
5,NSGA-II,200,16,0.100467,0.075482
5,NSGA-II,220,10,0.136250,0.102367
5,NSGA-II,240,16,0.150588,0.113139
5,NSGA-II,260,11,0.229112,0.172135
5,NSGA-II,280,14,0.271546,0.204017
5,NSGA-II,300,8,0.324167,0.243551
5,NSGA-II,320,10,0.342338,0.257203
5,NSGA-II,340,13,0.367261,0.275929
5,NSGA-II,360,11,0.373891,0.280910
5,NSGA-II,380,12,0.386538,0.290412
5,NSGA-II,400,16,0.391584,0.294203
5,NSGA-II,420,21,0.397325,0.298516
5,NSGA-II,440,22,0.399625,0.300244
5,NSGA-II,460,13,0.451040,0.338873
5,NSGA-II,480,14,0.463424,0.348177
5,NSGA-II,500,14,0.485432,0.364712
5,NSGA-II,520,6,0.570084,0.428313
5,NSGA-II,540,9,0.576436,0.433085
5,NSGA-II,560,10,0.605657,0.455039
5,NSGA-II,580,11,0.616056,0.462852
5,NSGA-II,600,8,0.653238,0.490787
5,NSGA-II,620,9,0.653405,0.490913
5,NSGA-II,640,10,0.653550,0.491022
5,NSGA-II,660,10,0.653550,0.491022
5,NSGA-II,680,6,0.725614,0.545164
5,NSGA-II,700,6,0.790789,0.594131
5,NSGA-II,720,7,0.817188,0.613966
5,NSGA-II,740,9,0.822626,0.618051
5,NSGA-II,760,3,0.987376,0.741830
5,NSGA-II,780,1,1.116929,0.839165
5,NSGA-II,800,2,1.142911,0.858686
5,NSGA-II,820,3,1.143341,0.859009
5,NSGA-II,840,3,1.143341,0.859009
5,NSGA-II,860,4,1.143963,0.859476
5,NSGA-II,880,2,1.145924,0.860949
5,NSGA-II,900,2,1.145924,0.860949
5,NSGA-II,920,1,1.208296,0.907811
5,NSGA-II,940,1,1.208296,0.907811
5,NSGA-II,960,2,1.208557,0.908006
5,NSGA-II,980,2,1.328791,0.998340
5,NSGA-II,1000,2,1.328791,0.998340
5,NSGA-III,20,27,0.000000,0.000000
5,NSGA-III,40,24,0.000000,0.000000
5,NSGA-III,60,39,0.000000,0.000000
5,NSGA-III,80,32,0.000000,0.000000
5,NSGA-III,100,22,0.000000,0.000000
5,NSGA-III,120,28,0.000000,0.000000
5,NSGA-III,140,32,0.000000,0.000000
5,NSGA-III,160,32,0.000000,0.000000
5,NSGA-III,180,24,0.000000,0.000000
5,NSGA-III,200,24,0.000000,0.000000
5,NSGA-III,220,36,0.000000,0.000000
5,NSGA-III,240,40,0.000000,0.000000
5,NSGA-III,260,46,0.000000,0.000000
5,NSGA-III,280,40,0.000000,0.000000
5,NSGA-III,300,46,0.000000,0.000000
5,NSGA-III,320,33,0.000000,0.000000
5,NSGA-III,340,31,0.000000,0.000000
5,NSGA-III,360,34,0.000000,0.000000
5,NSGA-III,380,36,0.000000,0.000000
5,NSGA-III,400,36,0.000011,0.000008
5,NSGA-III,420,37,0.001651,0.001241
5,NSGA-III,440,32,0.045834,0.034435
5,NSGA-III,460,10,0.159245,0.119643
5,NSGA-III,480,15,0.159959,0.120180
5,NSGA-III,500,14,0.159959,0.120180
5,NSGA-III,520,7,0.171096,0.128547
5,NSGA-III,540,8,0.171096,0.128547
5,NSGA-III,560,6,0.214214,0.160942
5,NSGA-III,580,7,0.214214,0.160942
5,NSGA-III,600,9,0.243575,0.183002
5,NSGA-III,620,10,0.243575,0.183002
5,NSGA-III,640,11,0.246138,0.184927
5,NSGA-III,660,8,0.246138,0.184927
5,NSGA-III,680,11,0.270751,0.203419
5,NSGA-III,700,12,0.271757,0.204175
5,NSGA-III,720,6,0.387226,0.290929
5,NSGA-III,740,8,0.391296,0.293987
5,NSGA-III,760,8,0.410015,0.308050
5,NSGA-III,780,9,0.539300,0.405184
5,NSGA-III,800,2,0.617360,0.463832
5,NSGA-III,820,3,0.623211,0.468227
5,NSGA-III,840,3,0.623211,0.468227
5,NSGA-III,860,4,0.624107,0.468901
5,NSGA-III,880,2,0.696448,0.523251
5,NSGA-III,900,3,0.705041,0.529707
5,NSGA-III,920,4,0.705058,0.529721
5,NSGA-III,940,3,0.718420,0.539759
5,NSGA-III,960,4,0.748849,0.562621
5,NSGA-III,980,5,0.891284,0.669635
5,NSGA-III,1000,4,0.951065,0.714549
6,MOGWO,20,33,0.000000,0.000000
6,MOGWO,40,50,0.000000,0.000000
6,MOGWO,60,41,0.000000,0.000000
6,MOGWO,80,47,0.000000,0.000000
6,MOGWO,100,52,0.004683,0.003518
6,MOGWO,120,50,0.004683,0.003518
6,MOGWO,140,39,0.004683,0.003518
6,MOGWO,160,40,0.004683,0.003518
6,MOGWO,180,46,0.004683,0.003518
6,MOGWO,200,56,0.005482,0.004118
6,MOGWO,220,44,0.005482,0.004118
6,MOGWO,240,51,0.009792,0.007357
6,MOGWO,260,49,0.009792,0.007357
6,MOGWO,280,54,0.009792,0.007357
6,MOGWO,300,60,0.009792,0.007357
6,MOGWO,320,40,0.009792,0.007357
6,MOGWO,340,51,0.014998,0.011268
6,MOGWO,360,43,0.018344,0.013782
6,MOGWO,380,48,0.018518,0.013913
6,MOGWO,400,43,0.039512,0.029686
6,MOGWO,420,51,0.044384,0.033346
6,MOGWO,440,75,0.050752,0.038131
6,MOGWO,460,75,0.055397,0.041621
6,MOGWO,480,99,0.058936,0.044279
6,MOGWO,500,100,0.063243,0.047515
6,MOGWO,520,88,0.065800,0.049437
6,MOGWO,540,72,0.093881,0.070534
6,MOGWO,560,36,0.111752,0.083961
6,MOGWO,580,48,0.116576,0.087586
6,MOGWO,600,55,0.125155,0.094031
6,MOGWO,620,55,0.132330,0.099421
6,MOGWO,640,56,0.138661,0.104178
6,MOGWO,660,66,0.139383,0.104720
6,MOGWO,680,71,0.140515,0.105571
6,MOGWO,700,87,0.144614,0.108650
6,MOGWO,720,88,0.149554,0.112362
6,MOGWO,740,77,0.171423,0.128793
6,MOGWO,760,87,0.173699,0.130502
6,MOGWO,780,85,0.176090,0.132299
6,MOGWO,800,71,0.182783,0.137327
6,MOGWO,820,76,0.185372,0.139273
6,MOGWO,840,80,0.185546,0.139403
6,MOGWO,860,90,0.187182,0.140632
6,MOGWO,880,91,0.189134,0.142099
6,MOGWO,900,98,0.189312,0.142233
6,MOGWO,920,100,0.189581,0.142435
6,MOGWO,940,91,0.190591,0.143194
6,MOGWO,960,100,0.191217,0.143664
6,MOGWO,980,97,0.191708,0.144033
6,MOGWO,1000,93,0.194914,0.146442
6,NSGA-II,20,37,0.009795,0.007359
6,NSGA-II,40,37,0.017206,0.012927
6,NSGA-II,60,25,0.030552,0.022954
6,NSGA-II,80,33,0.038843,0.029184
6,NSGA-II,100,20,0.043760,0.032878
6,NSGA-II,120,23,0.045567,0.034235
6,NSGA-II,140,23,0.051320,0.038557
6,NSGA-II,160,31,0.126779,0.095251
6,NSGA-II,180,23,0.178837,0.134363
6,NSGA-II,200,35,0.186742,0.140302
6,NSGA-II,220,27,0.204378,0.153552
6,NSGA-II,240,29,0.207753,0.156088
6,NSGA-II,260,28,0.243703,0.183098
6,NSGA-II,280,26,0.279654,0.210108
6,NSGA-II,300,33,0.287331,0.215876
6,NSGA-II,320,31,0.296175,0.222521
6,NSGA-II,340,43,0.396113,0.297605
6,NSGA-II,360,34,0.546324,0.410461
6,NSGA-II,380,29,0.587751,0.441586
6,NSGA-II,400,22,0.606974,0.456029
6,NSGA-II,420,17,0.628199,0.471975
6,NSGA-II,440,21,0.650592,0.488799
6,NSGA-II,460,22,0.658723,0.494909
6,NSGA-II,480,21,0.658919,0.495055
6,NSGA-II,500,23,0.701352,0.526936
6,NSGA-II,520,23,0.751813,0.564849
6,NSGA-II,540,25,0.773973,0.581497
6,NSGA-II,560,28,0.774053,0.581557
6,NSGA-II,580,27,0.781879,0.587437
6,NSGA-II,600,30,0.784869,0.589683
6,NSGA-II,620,31,0.786242,0.590716
6,NSGA-II,640,33,0.787230,0.591457
6,NSGA-II,660,32,0.826606,0.621041
6,NSGA-II,680,34,0.832278,0.625303
6,NSGA-II,700,35,0.833452,0.626185
6,NSGA-II,720,23,0.883652,0.663901
6,NSGA-II,740,24,0.883685,0.663925
6,NSGA-II,760,14,0.930896,0.699396
6,NSGA-II,780,12,0.931498,0.699848
6,NSGA-II,800,14,0.931503,0.699852
6,NSGA-II,820,13,0.933086,0.701041
6,NSGA-II,840,16,0.973062,0.731076
6,NSGA-II,860,18,0.973293,0.731250
6,NSGA-II,880,21,0.973327,0.731275
6,NSGA-II,900,20,0.974519,0.732170
6,NSGA-II,920,21,1.002583,0.753256
6,NSGA-II,940,26,1.004048,0.754356
6,NSGA-II,960,16,1.110992,0.834704
6,NSGA-II,980,18,1.113646,0.836699
6,NSGA-II,1000,20,1.113710,0.836747
6,NSGA-III,20,22,0.004053,0.003045
6,NSGA-III,40,27,0.028412,0.021346
6,NSGA-III,60,29,0.038476,0.028908
6,NSGA-III,80,22,0.053286,0.040034
6,NSGA-III,100,24,0.055258,0.041516
6,NSGA-III,120,19,0.068301,0.051316
6,NSGA-III,140,29,0.069118,0.051929
6,NSGA-III,160,42,0.070457,0.052936
6,NSGA-III,180,45,0.073041,0.054877
6,NSGA-III,200,42,0.074343,0.055855
6,NSGA-III,220,19,0.117071,0.087957
6,NSGA-III,240,24,0.140017,0.105197
6,NSGA-III,260,24,0.147720,0.110984
6,NSGA-III,280,16,0.182642,0.137222
6,NSGA-III,300,16,0.196119,0.147347
6,NSGA-III,320,21,0.201727,0.151560
6,NSGA-III,340,25,0.246083,0.184886
6,NSGA-III,360,30,0.276228,0.207534
6,NSGA-III,380,31,0.306711,0.230437
6,NSGA-III,400,33,0.309592,0.232601
6,NSGA-III,420,33,0.352426,0.264783
6,NSGA-III,440,21,0.410845,0.308674
6,NSGA-III,460,25,0.416789,0.313140
6,NSGA-III,480,29,0.417985,0.314039
6,NSGA-III,500,26,0.423394,0.318102
6,NSGA-III,520,19,0.494292,0.371369
6,NSGA-III,540,16,0.524965,0.394414
6,NSGA-III,560,19,0.525957,0.395159
6,NSGA-III,580,20,0.526626,0.395662
6,NSGA-III,600,12,0.547391,0.411263
6,NSGA-III,620,12,0.547391,0.411263
6,NSGA-III,640,16,0.552215,0.414887
6,NSGA-III,660,16,0.692755,0.520477
6,NSGA-III,680,23,0.718880,0.540105
6,NSGA-III,700,20,0.753983,0.566478
6,NSGA-III,720,21,0.757319,0.568985
6,NSGA-III,740,10,0.834385,0.626886
6,NSGA-III,760,11,0.835338,0.627602
6,NSGA-III,780,13,0.837082,0.628912
6,NSGA-III,800,17,0.868387,0.652432
6,NSGA-III,820,15,0.871840,0.655026
6,NSGA-III,840,16,0.871911,0.655080
6,NSGA-III,860,7,1.125110,0.845311
6,NSGA-III,880,6,1.125482,0.845591
6,NSGA-III,900,8,1.128066,0.847532
6,NSGA-III,920,8,1.128066,0.847532
6,NSGA-III,940,9,1.129801,0.848837
6,NSGA-III,960,9,1.129801,0.848837
6,NSGA-III,980,10,1.129819,0.848850
6,NSGA-III,1000,12,1.139528,0.856144
7,MOGWO,20,25,0.000000,0.000000
7,MOGWO,40,24,0.000000,0.000000
7,MOGWO,60,37,0.000000,0.000000
7,MOGWO,80,38,0.000000,0.000000
7,MOGWO,100,43,0.000000,0.000000
7,MOGWO,120,44,0.000000,0.000000
7,MOGWO,140,42,0.000000,0.000000
7,MOGWO,160,46,0.000000,0.000000
7,MOGWO,180,40,0.000000,0.000000
7,MOGWO,200,39,0.000000,0.000000
7,MOGWO,220,46,0.000000,0.000000
7,MOGWO,240,47,0.000000,0.000000
7,MOGWO,260,36,0.000000,0.000000
7,MOGWO,280,42,0.000000,0.000000
7,MOGWO,300,39,0.000000,0.000000
7,MOGWO,320,46,0.004931,0.003704
7,MOGWO,340,47,0.019585,0.014715
7,MOGWO,360,43,0.019604,0.014729
7,MOGWO,380,50,0.019742,0.014832
7,MOGWO,400,62,0.039070,0.029354
7,MOGWO,420,44,0.047634,0.035788
7,MOGWO,440,60,0.055631,0.041796
7,MOGWO,460,62,0.060619,0.045544
7,MOGWO,480,48,0.070163,0.052715
7,MOGWO,500,50,0.091058,0.068413
7,MOGWO,520,70,0.094610,0.071082
7,MOGWO,540,69,0.101735,0.076435
7,MOGWO,560,74,0.104275,0.078343
7,MOGWO,580,83,0.107196,0.080538
7,MOGWO,600,96,0.108371,0.081421
7,MOGWO,620,97,0.108594,0.081588
7,MOGWO,640,100,0.110361,0.082916
7,MOGWO,660,87,0.111309,0.083628
7,MOGWO,680,85,0.116483,0.087515
7,MOGWO,700,100,0.118739,0.089211
7,MOGWO,720,99,0.122137,0.091763
7,MOGWO,740,99,0.123983,0.093150
7,MOGWO,760,100,0.124224,0.093331
7,MOGWO,780,98,0.127679,0.095927
7,MOGWO,800,100,0.128109,0.096250
7,MOGWO,820,100,0.130438,0.098000
7,MOGWO,840,98,0.132531,0.099572
7,MOGWO,860,100,0.134815,0.101289
7,MOGWO,880,94,0.135142,0.101534
7,MOGWO,900,98,0.139028,0.104454
7,MOGWO,920,100,0.139134,0.104534
7,MOGWO,940,93,0.140643,0.105667
7,MOGWO,960,92,0.142318,0.106925
7,MOGWO,980,100,0.142471,0.107041
7,MOGWO,1000,100,0.142963,0.107410
7,NSGA-II,20,39,0.000000,0.000000
7,NSGA-II,40,17,0.000000,0.000000
7,NSGA-II,60,3,0.007903,0.005938
7,NSGA-II,80,10,0.040609,0.030510
7,NSGA-II,100,2,0.242301,0.182044
7,NSGA-II,120,2,0.286533,0.215276
7,NSGA-II,140,1,0.518309,0.389413
7,NSGA-II,160,1,0.518309,0.389413
7,NSGA-II,180,3,0.523737,0.393491
7,NSGA-II,200,4,0.569364,0.427771
7,NSGA-II,220,4,0.833424,0.626164
7,NSGA-II,240,6,0.833706,0.626376
7,NSGA-II,260,5,0.835358,0.627617
7,NSGA-II,280,6,0.842085,0.632671
7,NSGA-II,300,8,0.845214,0.635022
7,NSGA-II,320,4,0.851059,0.639413
7,NSGA-II,340,5,0.872865,0.655797
7,NSGA-II,360,6,0.873355,0.656164
7,NSGA-II,380,4,0.893187,0.671064
7,NSGA-II,400,5,0.894109,0.671758
7,NSGA-II,420,7,0.907887,0.682109
7,NSGA-II,440,6,0.949627,0.713469
7,NSGA-II,460,7,0.949645,0.713482
7,NSGA-II,480,7,0.949645,0.713482
7,NSGA-II,500,7,0.950823,0.714368
7,NSGA-II,520,6,0.971910,0.730210
7,NSGA-II,540,3,0.980261,0.736485
7,NSGA-II,560,4,0.995717,0.748097
7,NSGA-II,580,4,0.995717,0.748097
7,NSGA-II,600,3,1.046224,0.786043
7,NSGA-II,620,3,1.046224,0.786043
7,NSGA-II,640,4,1.050893,0.789551
7,NSGA-II,660,5,1.055814,0.793249
7,NSGA-II,680,6,1.056147,0.793499
7,NSGA-II,700,7,1.094075,0.821995
7,NSGA-II,720,9,1.110247,0.834145
7,NSGA-II,740,11,1.117479,0.839579
7,NSGA-II,760,9,1.142619,0.858467
7,NSGA-II,780,7,1.151566,0.865189
7,NSGA-II,800,9,1.182732,0.888604
7,NSGA-II,820,9,1.183944,0.889515
7,NSGA-II,840,9,1.183944,0.889515
7,NSGA-II,860,7,1.186013,0.891069
7,NSGA-II,880,10,1.192603,0.896020
7,NSGA-II,900,11,1.202651,0.903569
7,NSGA-II,920,12,1.204726,0.905129
7,NSGA-II,940,12,1.204768,0.905160
7,NSGA-II,960,13,1.238167,0.930254
7,NSGA-II,980,13,1.238167,0.930254
7,NSGA-II,1000,11,1.294230,0.972374
7,NSGA-III,20,20,0.000000,0.000000
7,NSGA-III,40,21,0.000000,0.000000
7,NSGA-III,60,20,0.015230,0.011443
7,NSGA-III,80,24,0.016900,0.012697
7,NSGA-III,100,19,0.038472,0.028905
7,NSGA-III,120,6,0.168816,0.126834
7,NSGA-III,140,8,0.188191,0.141390
7,NSGA-III,160,10,0.190285,0.142964
7,NSGA-III,180,11,0.216428,0.162605
7,NSGA-III,200,15,0.240352,0.180580
7,NSGA-III,220,17,0.299013,0.224653
7,NSGA-III,240,18,0.343191,0.257844
7,NSGA-III,260,15,0.352452,0.264802
7,NSGA-III,280,14,0.389583,0.292700
7,NSGA-III,300,11,0.433374,0.325600
7,NSGA-III,320,16,0.473376,0.355654
7,NSGA-III,340,12,0.531051,0.398987
7,NSGA-III,360,17,0.536530,0.403103
7,NSGA-III,380,13,0.592514,0.445165
7,NSGA-III,400,8,0.604046,0.453828
7,NSGA-III,420,10,0.637188,0.478729
7,NSGA-III,440,12,0.639123,0.480182
7,NSGA-III,460,12,0.672064,0.504932
7,NSGA-III,480,12,0.672064,0.504932
7,NSGA-III,500,13,0.672838,0.505513
7,NSGA-III,520,13,0.672880,0.505544
7,NSGA-III,540,15,0.674558,0.506806
7,NSGA-III,560,8,0.677329,0.508888
7,NSGA-III,580,10,0.684535,0.514302
7,NSGA-III,600,3,0.729417,0.548022
7,NSGA-III,620,6,0.738164,0.554593
7,NSGA-III,640,8,0.738948,0.555182
7,NSGA-III,660,8,0.741724,0.557268
7,NSGA-III,680,9,0.751828,0.564859
7,NSGA-III,700,11,0.751916,0.564926
7,NSGA-III,720,12,0.756483,0.568357
7,NSGA-III,740,13,0.756908,0.568676
7,NSGA-III,760,12,0.757203,0.568898
7,NSGA-III,780,15,0.813654,0.611310
7,NSGA-III,800,11,0.835868,0.628000
7,NSGA-III,820,12,0.837467,0.629201
7,NSGA-III,840,10,0.838585,0.630041
7,NSGA-III,860,3,0.866280,0.650849
7,NSGA-III,880,3,0.893148,0.671035
7,NSGA-III,900,4,0.899083,0.675494
7,NSGA-III,920,1,0.908944,0.682903
7,NSGA-III,940,1,0.908944,0.682903
7,NSGA-III,960,1,0.908944,0.682903
7,NSGA-III,980,1,0.908944,0.682903
7,NSGA-III,1000,2,0.918819,0.690322
8,MOGWO,20,26,0.000000,0.000000
8,MOGWO,40,25,0.000000,0.000000
8,MOGWO,60,32,0.000000,0.000000
8,MOGWO,80,31,0.000000,0.000000
8,MOGWO,100,41,0.000000,0.000000
8,MOGWO,120,48,0.000000,0.000000
8,MOGWO,140,62,0.004217,0.003168
8,MOGWO,160,68,0.004312,0.003240
8,MOGWO,180,66,0.009957,0.007481
8,MOGWO,200,54,0.010280,0.007723
8,MOGWO,220,54,0.010926,0.008209
8,MOGWO,240,56,0.031454,0.023632
8,MOGWO,260,63,0.031649,0.023778
8,MOGWO,280,57,0.031752,0.023856
8,MOGWO,300,54,0.032451,0.024381
8,MOGWO,320,55,0.033039,0.024823
8,MOGWO,340,55,0.036709,0.027580
8,MOGWO,360,65,0.038752,0.029115
8,MOGWO,380,40,0.058202,0.043728
8,MOGWO,400,44,0.059143,0.044435
8,MOGWO,420,49,0.060056,0.045121
8,MOGWO,440,51,0.071477,0.053702
8,MOGWO,460,56,0.073950,0.055560
8,MOGWO,480,61,0.078314,0.058839
8,MOGWO,500,56,0.095671,0.071879
8,MOGWO,520,48,0.119394,0.089702
8,MOGWO,540,50,0.122861,0.092307
8,MOGWO,560,57,0.124184,0.093301
8,MOGWO,580,46,0.126031,0.094689
8,MOGWO,600,49,0.132283,0.099386
