run,algorithm,makespan,energy,radar_risk
3,MOGWO,919.000000,1540.458643,153.797125
3,MOGWO,921.000000,1427.677066,928.142585
3,MOGWO,917.000000,1506.448019,2343.195072
3,MOGWO,910.000000,1685.424562,2187.050111
3,MOGWO,909.000000,1788.805775,154.275027
3,MOGWO,907.000000,1865.520548,1550.324190
3,MOGWO,908.000000,1881.535450,308.263072
3,MOGWO,907.000000,1808.588570,1856.350726
3,MOGWO,910.000000,1842.255784,154.014913
3,MOGWO,909.000000,1844.765569,0.000000
3,MOGWO,925.000000,1387.884042,2338.745412
3,MOGWO,910.000000,1727.949778,154.275027
3,MOGWO,908.000000,1775.322695,1552.144659
3,MOGWO,909.000000,1712.292426,309.712272
3,MOGWO,922.000000,1407.031132,0.000000
3,MOGWO,910.000000,1842.742368,0.000000
3,MOGWO,905.000000,1749.220589,2170.182439
3,MOGWO,907.000000,1833.149829,1702.797674
3,MOGWO,919.000000,1465.505516,2509.424003
3,MOGWO,917.000000,1515.946889,1867.565482
3,MOGWO,920.000000,1417.426438,2509.424003
3,MOGWO,916.000000,1430.922490,2646.824870
3,MOGWO,916.000000,1544.457269,2021.177130
3,MOGWO,910.000000,1691.259084,2017.004643
3,MOGWO,910.000000,1665.907961,3149.042355
3,MOGWO,909.000000,1660.958440,4427.025081
3,MOGWO,913.000000,1606.241618,624.053533
3,MOGWO,912.000000,1605.464345,625.689189
3,MOGWO,911.000000,1586.461758,4686.424995
3,MOGWO,910.000000,1654.221609,6308.149234
3,MOGWO,911.000000,1619.565874,0.000000
3,MOGWO,919.000000,1522.026296,1083.293280
3,NSGA-II,922.000000,1484.942561,0.000000
3,NSGA-II,921.000000,1600.974523,0.000000
3,NSGA-II,920.000000,1659.992876,0.000000
3,NSGA-II,917.000000,1730.124067,0.000000
3,NSGA-II,915.000000,1848.169028,0.000000
3,NSGA-II,918.000000,1612.807305,154.297379
3,NSGA-II,927.000000,1461.304486,154.365451
3,NSGA-II,914.000000,2009.391012,154.372540
3,NSGA-II,914.000000,1981.359617,155.414185
3,NSGA-II,912.000000,2214.888325,307.900274
3,NSGA-II,921.000000,1566.330059,462.924563
3,NSGA-II,915.000000,1843.870613,463.153045
3,NSGA-II,912.000000,2113.410888,463.272836
3,NSGA-II,910.000000,2137.628332,463.447458
3,NSGA-II,914.000000,1906.801678,773.329290
3,NSGA-II,914.000000,1870.745478,780.069218
3,NSGA-II,912.000000,1866.614169,928.542401
3,NSGA-II,917.000000,1484.915974,934.865088
3,NSGA-II,916.000000,1805.685516,1252.303810
3,NSGA-II,924.000000,1457.290727,1554.937590
3,NSGA-II,916.000000,1760.807352,1732.850285
3,NSGA-II,915.000000,1771.122433,1862.019764
3,NSGA-II,916.000000,1685.846590,2321.855362
3,NSGA-II,915.000000,1694.676735,3252.558781
3,NSGA-II,914.000000,1739.555844,3439.627913
3,NSGA-II,911.000000,2065.496937,4005.080004
3,NSGA-II,911.000000,2046.140593,5190.999065
3,NSGA-II,911.000000,1978.496808,5900.048476
3,NSGA-II,913.000000,1837.797238,6799.114081
3,NSGA-II,923.000000,1464.226312,7180.106272
3,NSGA-II,913.000000,1805.069794,9908.764956
3,NSGA-II,909.000000,2107.529789,12220.374220
3,NSGA-II,912.000000,1862.489693,14778.216079
3,NSGA-III,923.000000,1561.584023,308.647481
3,NSGA-III,910.000000,2170.367019,4499.632464
3,NSGA-III,909.000000,2074.491454,8691.968445
3,NSGA-III,912.000000,1850.636523,1701.531142
3,NSGA-III,913.000000,1715.276380,9261.087820
3,NSGA-III,921.000000,1598.939123,0.000000
3,NSGA-III,921.000000,1462.314750,9812.168228
3,NSGA-III,922.000000,1462.280559,10129.333874
3,NSGA-III,918.000000,1512.267575,617.024999
3,NSGA-III,926.000000,1533.928327,154.791567
3,NSGA-III,922.000000,1463.732266,464.201030
3,NSGA-III,925.000000,1424.291612,462.482209
3,NSGA-III,914.000000,1623.318762,6067.557823
3,NSGA-III,925.000000,1550.089885,0.000000
3,NSGA-III,914.000000,1556.068673,7343.842166
3,NSGA-III,914.000000,1772.387673,2338.299843
3,NSGA-III,918.000000,1646.505695,0.000000
3,NSGA-III,921.000000,1320.026432,15137.960284
3,NSGA-III,912.000000,1860.831651,0.000000
3,NSGA-III,923.000000,1443.649530,2182.642276
3,NSGA-III,912.000000,1629.342993,9358.305427
3,NSGA-III,924.000000,1455.424247,1700.572268
3,NSGA-III,916.000000,1749.483222,308.527859
3,NSGA-III,926.000000,1224.120688,2632.836898
3,NSGA-III,911.000000,1869.152672,2632.309550
3,NSGA-III,910.000000,2079.475468,4984.425273
3,NSGA-III,912.000000,1731.828413,6251.189959
3,NSGA-III,911.000000,2228.856488,1699.644061
3,NSGA-III,915.000000,1639.896376,1081.781291
3,NSGA-III,915.000000,1511.964495,4518.994911
3,NSGA-III,913.000000,1805.968345,310.711457
3,NSGA-III,911.000000,1590.454278,10003.182029
3,NSGA-III,911.000000,1794.586608,8553.440826
3,NSGA-III,923.000000,1287.883640,4818.656384
3,NSGA-III,919.000000,1500.504727,7167.640204
3,NSGA-III,910.000000,1887.958000,7022.896284
3,NSGA-III,917.000000,1569.476038,2491.069172
3,NSGA-III,926.000000,1403.791375,1560.333385
3,NSGA-III,921.000000,1498.612510,9554.927795
3,NSGA-III,910.000000,2079.313515,5626.304204
4,MOGWO,913.000000,1716.134765,0.000000
4,MOGWO,911.000000,1728.747167,154.099761
4,MOGWO,914.000000,1537.812475,0.000000
4,MOGWO,919.000000,1499.964064,0.000000
4,MOGWO,918.000000,1455.188930,156.222775
4,MOGWO,907.000000,1514.862644,4195.112585
4,MOGWO,907.000000,1625.591601,2952.285655
4,MOGWO,909.000000,1613.616713,1088.110451
4,MOGWO,908.000000,1620.454180,777.357411
4,MOGWO,918.000000,1424.481352,617.540424
4,MOGWO,909.000000,1451.903105,2523.530299
4,MOGWO,908.000000,1430.106514,3574.361161
4,MOGWO,908.000000,1365.166005,6695.275981
4,MOGWO,919.000000,1409.543643,308.538637
